id,highway,name,lat,lon
834335566,tertiary,Unnamed Road,0,0
834337255,tertiary,Unnamed Road,0,0
834337256,tertiary,Unnamed Road,0,0
834337257,tertiary,Unnamed Road,0,0
834337258,tertiary,Unnamed Road,0,0
834542670,tertiary,Unnamed Road,0,0
834542673,tertiary,Unnamed Road,0,0
834545104,tertiary,Unnamed Road,0,0
834548673,tertiary,Unnamed Road,0,0
834555358,tertiary,Unnamed Road,0,0
834555360,tertiary,Unnamed Road,0,0
834555362,tertiary,Unnamed Road,0,0
834613491,secondary,Mehmoodabad Main Road,0,0
834626555,tertiary,Unnamed Road,0,0
834626556,tertiary,Unnamed Road,0,0
834626557,tertiary,Unnamed Road,0,0
834626558,tertiary,Unnamed Road,0,0
834641568,tertiary,Unnamed Road,0,0
834641569,primary,Malir-Darsano-Channo-Memon Goth Provincial Highway,0,0
834641578,tertiary,Unnamed Road,0,0
834641579,tertiary,Unnamed Road,0,0
834678077,tertiary,Unnamed Road,0,0
834678078,tertiary,Unnamed Road,0,0
834678106,tertiary,University Ave Road,0,0
834678107,tertiary,University Ave Road,0,0
834696709,tertiary,Unnamed Road,0,0
834696710,tertiary,Unnamed Road,0,0
834704845,tertiary,Unnamed Road,0,0
834723091,secondary,Unnamed Road,0,0
834723092,secondary,KU Circular Road,0,0
834723093,secondary,KU Circular Road,0,0
834733166,tertiary,Hussainabad Street,0,0
834733167,tertiary,Unnamed Road,0,0
834735709,tertiary,Khayaban-e-Seher,0,0
834735710,tertiary,17th Lane,0,0
834867596,tertiary,Unnamed Road,0,0
834867597,secondary,علامہ اقبال روڈ,0,0
834872574,secondary,Unnamed Road,0,0
834877812,primary,Unnamed Road,0,0
834877813,primary,Unnamed Road,0,0
834877814,primary,Unnamed Road,0,0
834877815,primary,Unnamed Road,0,0
834877816,primary,Unnamed Road,0,0
834877817,primary,Unnamed Road,0,0
834877821,primary,Shaheed e Millat Road,0,0
834877822,primary,Shaheed e Millat Road,0,0
834877823,primary,Shaheed e Millat Road,0,0
834877824,primary,Shaheed e Millat Road,0,0
834883621,secondary,Unnamed Road,0,0
834883622,secondary,Unnamed Road,0,0
835033953,secondary,Unnamed Road,0,0
835034110,secondary,Ibrahim Hyderi Road,0,0
835034111,secondary,Ibrahim Hyderi Road,0,0
835034112,tertiary,Unnamed Road,0,0
835034113,tertiary,Unnamed Road,0,0
835034140,tertiary,Unnamed Road,0,0
835054409,tertiary,Unnamed Road,0,0
835146434,tertiary,وحید ریحان روڈ,0,0
835151250,tertiary,احسان ریحان روڈ,0,0
835650166,primary,Pakistan Steel Road,0,0
835689198,secondary,Unnamed Road,0,0
835741522,secondary,Shahrah-e-Ghalib,0,0
835752381,tertiary,Unnamed Road,0,0
835783731,tertiary,Unnamed Road,0,0
835783732,tertiary,Unnamed Road,0,0
835783733,secondary,Unnamed Road,0,0
835805270,tertiary,Unnamed Road,0,0
835830191,tertiary,Unnamed Road,0,0
835830192,tertiary,Unnamed Road,0,0
835840698,tertiary,Unnamed Road,0,0
835842917,tertiary,Unnamed Road,0,0
835844247,tertiary,Unnamed Road,0,0
835850090,tertiary,Unnamed Road,0,0
835850344,tertiary,Unnamed Road,0,0
835850345,tertiary,Unnamed Road,0,0
835863606,tertiary,Unnamed Road,0,0
835863652,tertiary,Unnamed Road,0,0
835863801,tertiary,Unnamed Road,0,0
835885406,tertiary,Unnamed Road,0,0
835891849,tertiary,Unnamed Road,0,0
835899912,tertiary,Unnamed Road,0,0
835901271,tertiary,Unnamed Road,0,0
835906910,primary,Shikarpur Road,0,0
835907138,tertiary,Unnamed Road,0,0
835907996,primary,Shikarpur Road,0,0
835907997,primary,Shikarpur Road,0,0
835907998,primary,Shikarpur Road,0,0
835907999,primary,Shikarpur Road,0,0
835982018,tertiary,Umer Road,0,0
835987454,secondary,Fouji Road,0,0
835987455,secondary,Fouji Road,0,0
836068042,primary,Dr Adeeb Rizvi Road,0,0
836068043,primary,Dr Adeeb Rizvi Road,0,0
836068044,primary,Dr Adeeb Rizvi Road,0,0
836068045,primary,Dr Adeeb Rizvi Road,0,0
836068048,primary,Manghopir Road,0,0
836068049,primary,Manghopir Road,0,0
836068050,primary,Manghopir Road,0,0
836068051,primary,Manghopir Road,0,0
836068056,secondary,Unnamed Road,0,0
836068057,secondary,Unnamed Road,0,0
836069033,tertiary,Unnamed Road,0,0
836069054,tertiary,Unnamed Road,0,0
836135597,primary,اورنگی روڈ,0,0
836135606,secondary,L Block Road,0,0
836157916,tertiary,Unnamed Road,0,0
836157917,tertiary,Unnamed Road,0,0
836157918,tertiary,Unnamed Road,0,0
836157919,tertiary,Unnamed Road,0,0
836157920,tertiary,Unnamed Road,0,0
836157922,tertiary,Unnamed Road,0,0
836157923,tertiary,Unnamed Road,0,0
836225833,secondary,Unnamed Road,0,0
836229448,secondary,Unnamed Road,0,0
836229449,secondary,Unnamed Road,0,0
836230513,secondary,Unnamed Road,0,0
836254541,tertiary,Kashmir Road (Dalhousie Road),0,0
836254542,tertiary,سیف روڈ,0,0
836282681,primary,Topi Haripur Road,0,0
836294933,tertiary,Cavalry Lane,0,0
836294934,secondary,Cobbe Road,0,0
836294935,tertiary,Hari Road,0,0
836294936,tertiary,تھانہ روڈ,0,0
836294937,tertiary,Gawalmandi Road,0,0
836294938,tertiary,Kashmir Road (Dalhousie Road),0,0
836294940,tertiary,Steward Road,0,0
836296685,tertiary,Dry Port Road,0,0
836312553,secondary,Khayaban e Khalid,0,0
836312555,tertiary,Khayaban-e-Babar,0,0
836312556,tertiary,Khayaban-e-Babar,0,0
836313246,tertiary,Race Course Road,0,0
836313247,tertiary,Race Course Road,0,0
836313248,secondary,ویسٹریج روڈ,0,0
836313991,tertiary,Unnamed Road,0,0
836313992,tertiary,Unnamed Road,0,0
836341712,tertiary,Jamia Masjid Road,0,0
836378990,tertiary,Unnamed Road,0,0
836378991,tertiary,Unnamed Road,0,0
836379178,secondary,Badshah Road,0,0
836379179,secondary,Badshah Road,0,0
836394585,tertiary,Unnamed Road,0,0
836394590,secondary,Unnamed Road,0,0
836394591,secondary,Korangi No.2.5 Road,0,0
836394592,secondary,Korangi No.2.5 Road,0,0
836394593,tertiary,Unnamed Road,0,0
836394594,tertiary,Unnamed Road,0,0
836439844,tertiary,Unnamed Road,0,0
836443623,tertiary,Unnamed Road,0,0
836443624,tertiary,Unnamed Road,0,0
836443625,tertiary,Unnamed Road,0,0
836457888,secondary,Unnamed Road,0,0
836472983,secondary,School Road,0,0
836575406,tertiary,Unnamed Road,0,0
836575409,tertiary,Unnamed Road,0,0
836575415,tertiary,Unnamed Road,0,0
836583227,tertiary,Unnamed Road,0,0
836597994,tertiary,Unnamed Road,0,0
836602230,tertiary,Unnamed Road,0,0
836604262,tertiary,Unnamed Road,0,0
836604263,tertiary,Unnamed Road,0,0
836615077,tertiary,Unnamed Road,0,0
836615380,secondary,Unnamed Road,0,0
836615461,secondary,Unnamed Road,0,0
836616022,primary,Alipur Road,0,0
836616023,primary,Alipur Road,0,0
836616573,tertiary,Unnamed Road,0,0
836616702,tertiary,Unnamed Road,0,0
836617166,tertiary,Unnamed Road,0,0
836617170,tertiary,Unnamed Road,0,0
836617171,tertiary,Unnamed Road,0,0
836617172,tertiary,Unnamed Road,0,0
836617173,tertiary,Unnamed Road,0,0
836617174,tertiary,Unnamed Road,0,0
836617175,secondary,Unnamed Road,0,0
836617176,secondary,Unnamed Road,0,0
836617684,tertiary,Unnamed Road,0,0
836618230,tertiary,Unnamed Road,0,0
836618231,tertiary,Unnamed Road,0,0
836618232,tertiary,Unnamed Road,0,0
836691575,tertiary,Unnamed Road,0,0
836705987,tertiary,Unnamed Road,0,0
836705988,tertiary,Unnamed Road,0,0
836705991,tertiary,Unnamed Road,0,0
836705992,tertiary,Unnamed Road,0,0
836709727,tertiary,Airmen Golf Club Road,0,0
836715760,tertiary,Unnamed Road,0,0
836724907,tertiary,Unnamed Road,0,0
836758630,tertiary,Unnamed Road,0,0
836768436,tertiary,Unnamed Road,0,0
836788154,tertiary,Unnamed Road,0,0
836790268,tertiary,Unnamed Road,0,0
836797395,tertiary,South Park Avenue,0,0
836797622,tertiary,Unnamed Road,0,0
836808329,tertiary,Unnamed Road,0,0
836808330,tertiary,Unnamed Road,0,0
836808333,tertiary,Unnamed Road,0,0
836808334,tertiary,Khayaban e Tufail Shaheed,0,0
836808335,tertiary,Khayaban e Tufail Shaheed,0,0
836808336,tertiary,Khayaban e Tufail Shaheed,0,0
836808344,tertiary,Unnamed Road,0,0
836808345,tertiary,Unnamed Road,0,0
836821081,tertiary,اورنگی روڈ,0,0
836821082,tertiary,اورنگی روڈ,0,0
836821134,secondary,Unnamed Road,0,0
836821135,secondary,Unnamed Road,0,0
836821140,primary,اورنگی روڈ,0,0
836821141,primary,اورنگی روڈ,0,0
836821142,primary,اورنگی روڈ,0,0
836821143,primary,اورنگی روڈ,0,0
836821150,secondary,Unnamed Road,0,0
836821151,secondary,Unnamed Road,0,0
836821152,tertiary,اورنگی روڈ,0,0
836821153,tertiary,اورنگی روڈ,0,0
836821165,tertiary,Unnamed Road,0,0
836831805,secondary,Unnamed Road,0,0
836831806,secondary,اورنگی روڈ,0,0
836831831,tertiary,Unnamed Road,0,0
836843540,tertiary,Unnamed Road,0,0
836847072,tertiary,Ittehad Town Road,0,0
836847073,tertiary,Ittehad Town Road,0,0
836847074,secondary,Unnamed Road,0,0
836847075,secondary,Unnamed Road,0,0
836847076,secondary,Unnamed Road,0,0
836847077,secondary,Unnamed Road,0,0
836847089,tertiary,Unnamed Road,0,0
836847093,tertiary,Unnamed Road,0,0
836847103,tertiary,Unnamed Road,0,0
836847105,tertiary,Unnamed Road,0,0
836847106,tertiary,Unnamed Road,0,0
836852348,tertiary,Unnamed Road,0,0
836895066,tertiary,Unnamed Road,0,0
836946407,primary,Unnamed Road,0,0
836946408,primary,Unnamed Road,0,0
836985524,tertiary,Sachal Goth Road,0,0
837008191,tertiary,Unnamed Road,0,0
837008194,tertiary,Khayaban e Aziz Bhatti Shaheed,0,0
837013627,tertiary,Unnamed Road,0,0
837013632,tertiary,Unnamed Road,0,0
837051289,secondary,Shahrah-e-Shah Jehan,0,0
837051290,secondary,Shahrah-e-Shah Jehan,0,0
837072802,secondary,Mehmoodabad Main Road,0,0
837072803,secondary,Mehmoodabad Main Road,0,0
837072808,tertiary,Unnamed Road,0,0
837072809,tertiary,Unnamed Road,0,0
837098123,tertiary,Unnamed Road,0,0
837098124,tertiary,Unnamed Road,0,0
837098125,tertiary,Unnamed Road,0,0
837098127,tertiary,Unnamed Road,0,0
837099984,tertiary,Unnamed Road,0,0
837139448,tertiary,Unnamed Road,0,0
837162414,primary,Unnamed Road,0,0
837211526,tertiary,Sahiwal Rd - Link Road,0,0
837224504,tertiary,Korangi Service Road,0,0
837224507,tertiary,Unnamed Road,0,0
837226652,tertiary,Unnamed Road,0,0
837226653,tertiary,Unnamed Road,0,0
837228478,tertiary,Unnamed Road,0,0
837364971,tertiary,Unnamed Road,0,0
837364988,tertiary,Unnamed Road,0,0
837372357,tertiary,Unnamed Road,0,0
837372359,tertiary,Unnamed Road,0,0
837579448,tertiary,Unnamed Road,0,0
837588062,tertiary,Unnamed Road,0,0
837588063,tertiary,Unnamed Road,0,0
837588065,tertiary,Unnamed Road,0,0
837730373,secondary,Bajauri Bazaar,0,0
837730375,tertiary,Chowk Yadgar Road,0,0
837754791,tertiary,Ashraf Road,0,0
837754794,tertiary,Ashraf Road,0,0
837770124,primary,Mauripur Road,0,0
837770125,primary,Mauripur Road,0,0
837789376,primary,Kaka Pir Road,0,0
837789377,secondary,Mauripur Road,0,0
837789378,secondary,Mauripur Road,0,0
837789379,primary,Hawke Bay Drive,0,0
837789380,primary,Mauripur Road,0,0
837796847,tertiary,Unnamed Road,0,0
837796848,tertiary,Unnamed Road,0,0
837796896,tertiary,Unnamed Road,0,0
837796897,secondary,Unnamed Road,0,0
837796907,tertiary,Unnamed Road,0,0
837796911,tertiary,Unnamed Road,0,0
837833977,primary,Itehad Town Navel Colony Road,0,0
837833978,primary,Itehad Town Navel Colony Road,0,0
837835865,tertiary,Unnamed Road,0,0
837835866,tertiary,Unnamed Road,0,0
837835867,tertiary,University Ave Road,0,0
837836437,tertiary,Itehad Town Navel Colony Road,0,0
837836678,primary,Chakiwara Road,0,0
837836679,primary,Chakiwara Road,0,0
837836681,tertiary,Middlecoat Road,0,0
837841755,tertiary,Unnamed Road,0,0
837855356,secondary,Atmaram Pritamdas Road,0,0
837855357,secondary,Atmaram Pritamdas Road,0,0
837855358,secondary,Old Dhobi Ghat Road,0,0
837855359,secondary,Old Dhobi Ghat Road,0,0
837855360,secondary,School Road,0,0
837855361,secondary,Faqir Mohammad Dura Khan Road,0,0
837884522,tertiary,Avenue 30,0,0
837888517,secondary,Tannery Road,0,0
837903478,secondary,Unnamed Road,0,0
837903479,secondary,Unnamed Road,0,0
837929588,tertiary,Unnamed Road,0,0
837977210,tertiary,Unnamed Road,0,0
837977669,tertiary,Unnamed Road,0,0
837978426,tertiary,Unnamed Road,0,0
837978810,tertiary,Unnamed Road,0,0
837979033,secondary,Unnamed Road,0,0
837979984,tertiary,Unnamed Road,0,0
837979985,tertiary,Unnamed Road,0,0
837979986,tertiary,Unnamed Road,0,0
837991903,tertiary,Unnamed Road,0,0
837992748,tertiary,Unnamed Road,0,0
838020174,secondary,مال روڈ,0,0
838020175,tertiary,Bahduryar Jang Road,0,0
838020176,primary,ایئرپورٹ روڈ,0,0
838020177,tertiary,Sahib Zad Gul Road,0,0
838020178,primary,Khyber Road,0,0
838020188,tertiary,Gulberg Road,0,0
838030549,secondary,Mirza Adam Khan Road,0,0
838030551,tertiary,Unnamed Road,0,0
838048194,secondary,Agha Khan III Road (Garden Road),0,0
838052855,tertiary,Unnamed Road,0,0
838057630,tertiary,Unnamed Road,0,0
838057633,tertiary,Unnamed Road,0,0
838057635,tertiary,Unnamed Road,0,0
838057637,tertiary,Unnamed Road,0,0
838059368,tertiary,Unnamed Road,0,0
838059369,tertiary,Unnamed Road,0,0
838059371,tertiary,Unnamed Road,0,0
838059373,tertiary,Unnamed Road,0,0
838065055,tertiary,سپلائی روڈ,0,0
838065056,secondary,Nehr Road,0,0
838071862,tertiary,Unnamed Road,0,0
838071873,secondary,Ishrat Cinema Road,0,0
838071875,secondary,Nauthia Road,0,0
838071878,tertiary,Unnamed Road,0,0
838081973,secondary,Mirza Adam Khan Road,0,0
838081974,secondary,Mirza Adam Khan Road,0,0
838094929,tertiary,Unnamed Road,0,0
838094930,tertiary,Unnamed Road,0,0
838098762,secondary,Jamila Street,0,0
838098763,secondary,Jamila Street,0,0
838130836,tertiary,Unnamed Road,0,0
838130837,tertiary,Unnamed Road,0,0
838131670,tertiary,Unnamed Road,0,0
838175365,secondary,Faqir Mohammad Dura Khan Road,0,0
838185946,tertiary,Unnamed Road,0,0
838185947,tertiary,Unnamed Road,0,0
838185948,tertiary,Muhammad E Mustufa Street,0,0
838185949,tertiary,Unnamed Road,0,0
838185970,primary,Hub Dam Road,0,0
838189513,tertiary,Unnamed Road,0,0
838189516,tertiary,Unnamed Road,0,0
838191259,tertiary,Unnamed Road,0,0
838194993,tertiary,Unnamed Road,0,0
838194994,tertiary,Unnamed Road,0,0
838197953,tertiary,Mahmud Shah Ghazi Road,0,0
838219071,tertiary,Unnamed Road,0,0
838219072,tertiary,Khawaja Ajmer Nagri Road,0,0
838219073,tertiary,Khawaja Ajmer Nagri Road,0,0
838219074,secondary,Unnamed Road,0,0
838219080,tertiary,Unnamed Road,0,0
838219081,tertiary,Unnamed Road,0,0
838220177,secondary,Road 2400,0,0
838220178,secondary,Unnamed Road,0,0
838221956,tertiary,Unnamed Road,0,0
838238405,tertiary,Khayaban e Hadeed,0,0
838238406,tertiary,Unnamed Road,0,0
838238448,secondary,Siddiq Wahab Road,0,0
838238449,secondary,Siddiq Wahab Road,0,0
838238450,secondary,Unnamed Road,0,0
838253714,tertiary,Haji Bashir Ahmed Ghazi Abadi Road,0,0
838253727,tertiary,Haji Bashir Ahmed Ghazi Abadi Road,0,0
838253728,tertiary,Haji Bashir Ahmed Ghazi Abadi Road,0,0
838253729,tertiary,Haji Bashir Ahmed Ghazi Abadi Road,0,0
838279824,tertiary,Unnamed Road,0,0
838404007,tertiary,Unnamed Road,0,0
838426443,tertiary,Unnamed Road,0,0
838426444,tertiary,Unnamed Road,0,0
838427577,tertiary,Unnamed Road,0,0
838430003,tertiary,Cumming Road,0,0
838431042,tertiary,Khayaban-e-Nishat,0,0
838431043,tertiary,Khayaban-e-Nishat,0,0
838433354,tertiary,Unnamed Road,0,0
838433355,tertiary,Unnamed Road,0,0
838434717,tertiary,Unnamed Road,0,0
838434718,tertiary,Unnamed Road,0,0
838434719,tertiary,Unnamed Road,0,0
838439039,tertiary,Unnamed Road,0,0
838439040,tertiary,Unnamed Road,0,0
838439041,tertiary,Unnamed Road,0,0
838439042,tertiary,Unnamed Road,0,0
838439046,secondary,Gulshan e Maymar Road,0,0
838443240,tertiary,Mahmood Ghaznavi Road,0,0
838443243,tertiary,Unnamed Road,0,0
838443245,tertiary,Unnamed Road,0,0
838444711,tertiary,Alamgir Road,0,0
838449429,secondary,Quaid Avenue,0,0
838451757,secondary,Unnamed Road,0,0
838451758,secondary,Unnamed Road,0,0
838454904,tertiary,Unnamed Road,0,0
838455333,tertiary,Unnamed Road,0,0
838461160,tertiary,Ghazi Salahuddin Road,0,0
838461161,secondary,Ghazi Salahuddin Road,0,0
838462067,secondary,Ghazi Salahuddin Road,0,0
838462068,secondary,Ghazi Salahuddin Road,0,0
838474379,tertiary,Unnamed Road,0,0
838474380,tertiary,Unnamed Road,0,0
838486754,tertiary,NHS Karsaz Road,0,0
838486756,tertiary,Unnamed Road,0,0
838486757,tertiary,NHS Karsaz Road,0,0
838488156,tertiary,اسٹریٹ 15,0,0
838488157,tertiary,Unnamed Road,0,0
838494407,tertiary,NHS Karsaz Road,0,0
838497610,tertiary,Unnamed Road,0,0
838497611,tertiary,Unnamed Road,0,0
838507850,tertiary,Unnamed Road,0,0
838531815,tertiary,Unnamed Road,0,0
838531816,tertiary,Unnamed Road,0,0
838531817,tertiary,Shah Faisal Avenue Road,0,0
838531823,tertiary,Star Gate Road,0,0
838531824,tertiary,Star Gate Road,0,0
838544411,tertiary,Unnamed Road,0,0
838546466,tertiary,Unnamed Road,0,0
838546467,secondary,Unnamed Road,0,0
838546468,secondary,Unnamed Road,0,0
838546469,secondary,Unnamed Road,0,0
838546470,secondary,Unnamed Road,0,0
838549104,tertiary,Unnamed Road,0,0
838556886,tertiary,Unnamed Road,0,0
838556887,tertiary,Unnamed Road,0,0
838556888,tertiary,Unnamed Road,0,0
838556889,tertiary,Unnamed Road,0,0
838560413,secondary,Unnamed Road,0,0
838560448,secondary,Jamia Milla Road,0,0
838560449,secondary,Unnamed Road,0,0
838560450,secondary,Jamia Milla Road,0,0
838560451,primary,Bakra Peri Road,0,0
838560452,primary,Bakra Peri Road,0,0
838560666,tertiary,Unnamed Road,0,0
838560667,tertiary,Unnamed Road,0,0
838566724,secondary,اسٹریٹ 4,0,0
838566725,secondary,اسٹریٹ 4,0,0
838570870,secondary,Unnamed Road,0,0
838570871,secondary,Unnamed Road,0,0
838578102,tertiary,Unnamed Road,0,0
838578103,tertiary,Unnamed Road,0,0
838578104,tertiary,Super Link Road,0,0
838587543,tertiary,Dilwar Figar Road,0,0
838590189,secondary,Unnamed Road,0,0
838590190,secondary,Unnamed Road,0,0
838599197,tertiary,Unnamed Road,0,0
838599198,tertiary,Unnamed Road,0,0
838605351,tertiary,East Avenue,0,0
838610848,tertiary,15th Street East,0,0
838615054,tertiary,Unnamed Road,0,0
838615055,secondary,Malir Cantt Road,0,0
838615056,secondary,Malir Cantt Road,0,0
838619881,tertiary,علامہ اقبال روڈ,0,0
838619882,tertiary,Unnamed Road,0,0
838619883,tertiary,Unnamed Road,0,0
838631002,tertiary,Main Road,0,0
838722518,secondary,Unnamed Road,0,0
838873435,secondary,Unnamed Road,0,0
838873436,secondary,Unnamed Road,0,0
839034012,primary,Unnamed Road,0,0
839034014,primary,Unnamed Road,0,0
839062458,secondary,Unnamed Road,0,0
839062459,secondary,Unnamed Road,0,0
839062460,secondary,Unnamed Road,0,0
839062461,secondary,Unnamed Road,0,0
839074271,tertiary,Unnamed Road,0,0
839074272,tertiary,Unnamed Road,0,0
839074273,tertiary,Unnamed Road,0,0
839074274,tertiary,Unnamed Road,0,0
839074275,tertiary,Unnamed Road,0,0
839153096,tertiary,Unnamed Road,0,0
839153097,tertiary,Unnamed Road,0,0
839378951,tertiary,Unnamed Road,0,0
839378952,tertiary,Unnamed Road,0,0
839411447,tertiary,Unnamed Road,0,0
839946981,tertiary,Unnamed Road,0,0
839972252,tertiary,Unnamed Road,0,0
840216109,tertiary,Unnamed Road,0,0
840216110,tertiary,Unnamed Road,0,0
840216111,tertiary,Unnamed Road,0,0
840255824,tertiary,Unnamed Road,0,0
840255825,tertiary,Unnamed Road,0,0
840285867,tertiary,Unnamed Road,0,0
840285869,tertiary,Unnamed Road,0,0
840285870,tertiary,Unnamed Road,0,0
840308529,tertiary,Unnamed Road,0,0
840308531,tertiary,Unnamed Road,0,0
840599893,tertiary,Unnamed Road,0,0
840618631,tertiary,Unnamed Road,0,0
840708455,tertiary,Unnamed Road,0,0
840709289,tertiary,Unnamed Road,0,0
840709290,tertiary,Unnamed Road,0,0
840715009,tertiary,Unnamed Road,0,0
840715010,tertiary,Unnamed Road,0,0
840715130,tertiary,Unnamed Road,0,0
840717670,secondary,ڈنگہ - گجرات سڑک,0,0
840717671,secondary,ڈنگہ - گجرات سڑک,0,0
840717998,tertiary,Unnamed Road,0,0
840719322,tertiary,Unnamed Road,0,0
840855730,tertiary,Dring Chachar Bago Daho road,0,0
840855731,tertiary,Dring Chachar Bago Daho road,0,0
840861403,tertiary,Malook Wali Road,0,0
840933071,tertiary,Unnamed Road,0,0
840933293,tertiary,Unnamed Road,0,0
840934679,tertiary,Unnamed Road,0,0
840956605,tertiary,Unnamed Road,0,0
841166734,tertiary,Mandi Ber Road,0,0
841166735,tertiary,Bazazan Bazaar,0,0
841269713,tertiary,Lahori Gate Road,0,0
841488542,secondary,Unnamed Road,0,0
841488543,secondary,Unnamed Road,0,0
842366848,tertiary,Unnamed Road,0,0
842366849,tertiary,Unnamed Road,0,0
842372851,secondary,Unnamed Road,0,0
842377626,tertiary,Unnamed Road,0,0
842377627,tertiary,Unnamed Road,0,0
843237647,tertiary,Professor Ashfaq Ahmed Khan Road,0,0
843299605,secondary,Unnamed Road,0,0
843308155,tertiary,Street 687,0,0
843308156,tertiary,Street 687,0,0
843308362,tertiary,Street 687,0,0
843308363,tertiary,Street 687,0,0
843313128,tertiary,Unnamed Road,0,0
843317731,tertiary,Unnamed Road,0,0
843320072,tertiary,Unnamed Road,0,0
843327887,tertiary,Unnamed Road,0,0
